sku;data_rodagem;modelo_ideal;intercepto_tscv;coef_log_preco_tscv;coef_quarta-feira_tscv;coef_terça-feira_tscv;intercepto_sarimax;coef_log_preco_sarimax;coef_quarta-feira_sarimax;coef_terça-feira_sarimax;AIC_sarimax;BIC_sarimax;AIC_cruzado;BIC_cruzado
52251;2025-10-01 11:36:47;ARIMAX;18,405365081788453;-3,8178042189564123;0,5208573820443854;0,201791603110638;-1,121307958603898;3,550845868952944;0,22959711939797461;0,21597967609966998;3081,1937756424404;3120,4718018955987;2286,9220424770047;2303,0581581733927
80625;2025-10-01 11:37:08;TSCV;31,978630891119288;-6,7170687094121035;0,2138639019775633;0,3735238169542976;2,584338126723446;-5,420632042086858;0,026463409275757795;0,14604215903391207;1603,3683376654749;1640,0907460510484;1424,959049712916;1439,8464774894162
58407;2025-10-01 11:37:35;ARIMAX;-17,017820393863822;5,089932785324728;0,2673306810779464;0,37988024288909034;-0,9087910404783437;8,858033837433299;0,04589221988387428;0,053309501763155874;3727,7688578600346;3771,9386553708737;2533,0660016060297;2549,1768057851177
9891;2025-10-01 11:37:46;ARIMAX;17,951515817787758;-3,9554746923444197;0,2738165252494865;0,26354331988324253;0,9372934362559182;0,15456335805630508;0,09228510729964677;0,0638522037849071;3272,0726135411783;3316,2603930759815;2298,715970152175;2314,852085848563
71248;2025-10-01 11:38:08;TSCV;25,36777236965472;-5,070344854726544;0,4176459474734825;0,2992488041351291;7,873578717893081;-4,21398448051319;0,13391798912947642;0,13653958366498825;2633,4753034923374;2667,8365869475438;1784,805587211463;1800,9163913905509
77243;2025-10-01 11:38:28;ARIMAX;4,346804489267209;-0,6105523172669273;0,591129710957183;0,3778879369679717;-0,06120240358818262;0,9276589928817435;0,2875516702258917;0,2532763239823649;2805,980153559717;2843,951450588304;1823,9529864029118;1839,4594554252303
77244;2025-10-01 11:38:47;ARIMAX;17,932819130719484;-3,55529098331209;0,1843453771964005;0,22988021391711566;5,128031183069219;-4,038884151616779;0,15960480405287042;0,1456659601100731;2546,3024106247894;2598,487061674214;1725,0934880195928;1740,5999570419112
7172;2025-10-01 11:39:27;TSCV;31,471401790883533;-4,917537200321671;0,1405741199654888;0,12290420882817603;1,3422918218933748;-6,922214932403406;0,04888358376837802;0,042698305590423064;1420,368127295495;1469,4556750886472;748,5919802543729;764,7280959507609
88308;2025-10-01 11:39:43;TSCV;4,782809110053766;-0,8356666326480905;0,18360322211701982;-0,30684388147552133;0,1702571942740044;-3,8715302977009327;0,342220002997705;-0,1950891269604663;1419,0381642695029;1454,8253224531843;697,2429070977635;709,6510561700641
42891;2025-10-01 11:39:59;ARIMAX;13,159153456959015;-3,3592932323765474;0,6526844981129021;0,36064883896343264;-0,39296838824473324;2,3925965882530646;0,33683190917046174;0,305181636987859;3758,7053708816634;3793,080626397397;2356,3804146403245;2372,5165303367125
10036;2025-10-01 11:40:17;TSCV;15,087524396892311;-3,1434245165952293;0,1731044313973215;0,18100451596445782;4,927460384738077;-2,480581834529514;0,0381909892012714;-0,0011063545824720558;2330,457728427362;2359,928212228872;1317,1133474142487;1333,2494631106365
21120;2025-10-01 11:40:48;ARIMAX;19,340527716735274;-3,7600473695782632;0,19545765709479407;0,14076998285350079;0,8171842346130033;-4,253880566088676;0,10074358386795734;0,1213188807662234;2160,514622444596;2204,6934154584333;2090,2211272228164;2106,3446227662157
81379;2025-10-01 11:41:55;ARIMAX;21,35800364533019;-4,9231769779710906;0,05579128371897579;-0,11112479537193616;0,2429630045999933;-0,40648304293091525;0,038972517177058436;0,006041719821795366;1956,9415915172822;1988,2696205342108;1434,3648337784032;1448,7561133212425
34891;2025-10-01 11:46:45;ARIMAX;13,909014173818676;-2,5785268253683595;0,03353999597534901;0,1560818884509964;-0,6285298925385794;1,3782528441705315;0,06686969308413428;0,048358867390353055;3220,763025777254;3255,1382812929874;2003,1971404688284;2019,3332561652164
30717;2025-10-01 11:52:32;ARIMAX;19,492921240160392;-3,9353642110751488;0,21131186745743405;0,1777008934406129;5,985346648711995;-1,4597768928094008;0,13911149552135307;0,1418116499307286;2829,125673682457;2873,3134532172603;1555,4671559295093;1571,6032716258974
36949;2025-10-01 11:56:43;ARIMAX;21,87840178911956;-4,166247509091688;0,21134311176450216;0,046930759744215726;1,0717665307073434;-1,0838816752500535;0,059951671287791664;0,07115340589337138;3135,1783619936677;3184,26590978682;1872,2621529806092;1888,3982686769973
83626;2025-10-01 12:00:09;ARIMAX;14,571112642926838;-2,1519795982253744;0,3338218611153752;0,3867420090866138;-0,021117707691598233;1,1089426251365282;0,06287363288195713;0,26941049394347055;2094,5651156676404;2128,971402024946;1361,915694364269;1375,7083846499304
