Data;SKU;Preco;previsao_TSCV;previsao_SARIMAX
2025-09-18;7172;379,0;9,71184839508406;8,18774925030731
2025-09-19;7172;375,0;10,232025685859917;0,6628303923573255
2025-09-20;7172;370,0;10,930212855678489;2,106518879723947
2025-09-21;7172;369,0;11,076651342987965;22,28471465567189
2025-09-22;7172;329,0;19,47384311274238;18,927325042208977
2025-09-23;7172;372,0;12,036278369424641;7,790082177191676
2025-09-24;7172;369,0;12,748498886018114;12,445517798532887
2025-09-25;7172;366,0;11,530351206181454;14,442004240456097
2025-09-26;7172;358,0;12,854090307255012;14,238325541060657
2025-09-27;7172;360,0;12,506721893653761;11,806409621143322
2025-09-28;7172;360,0;12,506721893653761;13,604075792878092
2025-09-29;7172;360,0;12,506721893653761;14,570054187830001
2025-09-30;7172;369,0;12,525212577794795;17,39270002985411
2025-10-01;7172;369,0;12,748498886018114;59,028397916269554
2025-10-02;7172;369,0;11,076651342987965;0,40308368068079564
2025-09-01;10036;45,0;22,681921560147988;41,25773206665222
2025-09-02;10036;46,0;25,367876829666205;37,553206221824446
2025-09-03;10036;49,0;20,63493450092421;37,62808397913377
2025-09-04;10036;45,0;22,681921560147988;36,235502246147
2025-09-05;10036;47,0;19,7840495183748;33,59022776288705
2025-09-06;10036;47,0;19,7840495183748;27,839978014052612
2025-09-07;10036;47,0;19,7840495183748;23,297482894035323
2025-09-08;10036;46,0;21,167757808655352;37,690954326264915
2025-09-09;10036;47,0;23,709612322233482;26,53941015463024
2025-09-10;10036;47,0;23,52304230961182;28,863450746788743
2025-09-11;10036;45,0;22,681921560147988;25,78094356749278
2025-09-12;10036;44,0;24,342162428275753;40,8784295992269
2025-09-13;10036;43,0;26,16638943963125;35,47674695468955
2025-09-14;10036;43,0;26,16638943963125;29,336012505908933
2025-09-15;10036;43,0;26,16638943963125;41,872894978089036
2025-09-16;10036;44,0;29,17214869095547;34,144961730982374
2025-09-17;10036;44,0;28,9425941931635;45,59028430816293
2025-09-18;10036;38,0;38,59207255596815;44,00643056222165
2025-09-19;10036;41,0;30,392349582509166;67,01828390482798
2025-09-20;10036;45,0;22,681921560147988;42,14081978647795
2025-09-21;10036;44,0;24,342162428275753;27,97368397002988
2025-09-22;10036;44,0;24,342162428275753;32,05447730809158
2025-09-23;10036;43,0;31,358339904580095;37,13559199165104
2025-09-24;10036;40,0;39,05280534255448;38,072182350850554
2025-09-25;10036;40,0;32,845353273579164;46,423281690672205
2025-09-26;10036;43,0;26,16638943963125;31,688571601608988
2025-09-27;10036;43,0;26,16638943963125;14,20501718178176
2025-09-28;10036;40,0;32,845353273579164;12,802261242143949
2025-09-29;10036;40,0;32,845353273579164;12,585461361120474
2025-09-30;10036;41,0;36,42281755784249;11,81514092105859
2025-10-01;10036;62,19;9,753976755338414;16,6971860925196
2025-10-02;10036;62,19;8,203579987178811;3,88476943441005
2025-09-18;21120;61,0;48,59143384716693;27,99775529057201
2025-09-19;21120;62,0;45,70953540623282;32,28521364081655
2025-09-20;21120;60,0;51,70726094197406;22,772209733004406
2025-09-21;21120;61,0;48,59143384716693;26,270604104023654
2025-09-22;21120;62,0;45,70953540623282;23,63122648222548
2025-09-23;21120;59,0;63,40633383884963;31,406731486261318
2025-09-24;21120;59,0;66,97044706599108;125,07281057644411
2025-09-25;21120;57,0;62,70639474827244;80,94005767499992
2025-09-26;21120;57,0;62,70639474827244;65,63733635472666
2025-09-27;21120;57,0;62,70639474827244;65,17203748130049
2025-09-28;21120;56,0;67,02158155997147;34,35557440992815
2025-09-29;21120;56,0;67,02158155997147;50,51866059753963
2025-09-30;21120;57,0;72,18508278293389;36,24235507253588
2025-10-01;21120;57,05;75,99170941902415;55,715898570029765
2025-10-02;21120;57,05;62,500002119188714;4,7031199720131545
2025-10-01;80625;79,9;15,903232484771705;25,957645853165474
2025-10-02;80625;79,9;12,84119660576319;0,006242336877440922
2025-10-01;77244;75,9;15,253796255512581;66,82538798382191
2025-10-02;77244;75,9;12,685797107496684;34,285513766403454
2025-10-01;52251;62,99;22,402023161236674;26,606166502373227
2025-10-02;52251;62,99;13,307048968179954;0,12182344435382686
2025-10-01;71248;88,9;20,742489197795017;17,853594055755067
2025-10-02;71248;88,9;13,660907233940828;11,573445135017908
2025-10-01;9891;37,9;46,86987810665417;74,39691221492201
2025-10-02;9891;37,9;35,64321071735908;3,865896701973798
2025-10-01;58407;21,9;0,35328499780867956;0,00173209655238453
2025-10-02;58407;21,9;0,2704113746635783;0,15613623258054066
2025-10-01;30717;59,9;36,5273195652191;47,671555913126255
2025-10-02;30717;59,9;29,569652866001853;5,804823444697555
2025-10-01;42891;30,9;9,844588610255784;7,681948871577342
2025-10-02;42891;30,9;5,125547899025951;0,13857323245548317
2025-10-01;36949;99,9;18,31342535058332;21,12645049457472
2025-10-02;36949;99,9;14,824649540285808;19,649076791264186
2025-10-01;88308;30,9;8,161629678446033;1,1611000024429852
2025-10-02;88308;30,9;6,79264658438361;1,6114614842952526
2025-10-01;81379;46,71;12,052933179246017;30,44060414127502
2025-10-02;81379;46,71;11,398898910772491;26,560647110477316
2025-10-01;77243;38,85;14,931766948433486;50,12526281410085
2025-10-02;77243;38,85;8,267740394073172;3,501537043048074
2025-10-01;83626;724,5;2,081548542384338;34,05636151562674
2025-10-02;83626;724,5;1,4907662464480342;40,5288042730537
2025-10-01;34891;119,9;4,953170878321752;17,73714145328998
2025-10-02;34891;119,9;4,789796647629647;13,894721663105559
